ts_code,name,start_date,end_date,ann_date,change_reason
002176.SZ,江特电机,20210414,,20210413,撤销*ST
002306.SZ,中科云网,20210414,,20210413,撤销ST
002766.SZ,*ST索菱,20210413,20220510,20210410,*ST
688663.SH,新风光,20210413,,,其他
688663.SH,新风光,20210413,,,其他
688315.SH,诺禾致源,20210413,,,其他
605289.SH,罗曼股份,20210413,,,其他
300967.SZ,晓鸣股份,20210413,,,其他
002766.SZ,*ST索菱,20210413,20220510,20210410,*ST
002766.SZ,*ST索菱,20210413,,20210410,*ST
605080.SH,浙大自然,20210413,,,其他
001201.SZ,东瑞股份,20210413,,,其他
688315.SH,诺禾致源,20210413,,,其他
688663.SH,新风光,20210413,,,其他
002681.SZ,奋达科技,20210413,,20210410,撤销*ST
688076.SH,诺泰生物,20210413,,,其他
688315.SH,诺禾致源,20210413,,,其他
300967.SZ,晓鸣股份,20210413,,,其他
688663.SH,新风光,20210413,,,其他
002681.SZ,奋达科技,20210413,,20210410,撤销*ST
688315.SH,诺禾致源,20210413,,,其他
605378.SH,野马电池,20210412,,,其他
605378.SH,野马电池,20210412,,,其他
688611.SH,杭州柯林,20210412,,,其他
688683.SH,莱尔科技,20210412,,,其他
688611.SH,杭州柯林,20210412,,,其他
600420.SH,国药现代,20210412,,20210407,其他
000409.SZ,山东地矿,20210412,20210519,20210409,撤销ST
605300.SH,佳禾食品,20210412,,,其他
688611.SH,杭州柯林,20210412,,,其他
300969.SZ,恒帅股份,20210412,,,其他
000409.SZ,山东地矿,20210412,,20210409,撤销ST
600420.SH,国药现代,20210412,,20210407,其他
000409.SZ,山东地矿,20210412,20210519,20210409,撤销ST
300969.SZ,恒帅股份,20210412,,,其他
300970.SZ,华绿生物,20210412,,,其他
688611.SH,杭州柯林,20210412,,,其他
000662.SZ,天夏退,20210412,,20210412,终止上市
001203.SZ,大中矿业,20210412,,,其他
300978.SZ,东箭科技,20210412,,,其他
300970.SZ,华绿生物,20210412,,,其他
300979.SZ,华利集团,20210412,,,其他
002681.SZ,奋达科技,20210412,,20210410,撤销*ST
688683.SH,莱尔科技,20210412,,,其他
688468.SH,科美诊断,20210409,,,其他
300986.SZ,志特新材,20210409,,,其他
688383.SH,新益昌,20210409,,,其他
300966.SZ,共同药业,20210409,,,其他
600238.SH,海南椰岛,20210409,,20210408,撤销*ST
002168.SZ,惠程科技,20210409,20240918,20210408,撤销*ST
600238.SH,海南椰岛,20210409,,20210408,撤销*ST
300966.SZ,共同药业,20210409,,,其他
300963.SZ,中洲特材,20210409,,,其他
300962.SZ,中金辐照,20210409,,,其他
600238.SH,海南椰岛,20210409,20250505,20210408,撤销*ST
300975.SZ,商络电子,20210409,,,其他
002168.SZ,惠程科技,20210409,,20210408,撤销*ST
688639.SH,华恒生物,20210409,,,其他
688395.SH,正弦电气,20210409,,,其他
601599.SH,浙文影业,20210409,,20210403,改名
600906.SH,财达证券,20210409,,,其他
300962.SZ,中金辐照,20210409,,,其他
300963.SZ,中洲特材,20210409,,,其他
601599.SH,浙文影业,20210409,,20210403,改名
688468.SH,科美诊断,20210409,,,其他
300985.SZ,致远新能,20210409,,,其他
002168.SZ,惠程科技,20210409,,20210408,撤销*ST
688323.SH,瑞华泰,20210409,,,其他
688636.SH,智明达,20210408,,,其他
688636.SH,智明达,20210408,,,其他
605016.SH,百龙创园,20210408,,,其他
688191.SH,智洋创新,20210408,,,其他
688191.SH,智洋创新,20210408,,,其他
688636.SH,智明达,20210408,,,其他
688636.SH,智明达,20210408,,,其他
002058.SZ,*ST威尔,20210408,20220522,20210407,*ST
688191.SH,智洋创新,20210408,,,其他
002776.SZ,ST柏龙,20210408,20230503,20210407,ST
001202.SZ,炬申股份,20210408,,,其他
688682.SH,霍莱沃,20210408,,,其他
688191.SH,智洋创新,20210408,,,其他
605180.SH,华生科技,20210408,,,其他
002776.SZ,ST柏龙,20210408,,20210407,ST
688191.SH,智洋创新,20210408,,,其他
002058.SZ,*ST威尔,20210408,20220522,20210407,*ST
688636.SH,智明达,20210408,,,其他
002776.SZ,ST柏龙,20210408,20230503,20210407,ST
688191.SH,智洋创新,20210408,,,其他
688636.SH,智明达,20210408,,,其他
688201.SH,信安世纪,20210408,,,其他
002058.SZ,*ST威尔,20210408,,20210407,*ST
603324.SH,盛剑环境,20210407,20240806,,其他
605117.SH,德业股份,20210407,,,其他
603324.SH,盛剑环境,20210407,,,其他
600032.SH,浙江新能,20210407,,,其他
605089.SH,味知香,20210407,,,其他
603324.SH,盛剑环境,20210407,20240806,,其他
600470.SH,六国化工,20210406,,20210402,撤销*ST
600470.SH,六国化工,20210406,,20210402,撤销*ST
003042.SZ,中农联合,20210406,,,其他
003041.SZ,真爱美家,20210406,,,其他
688260.SH,昀冢科技,20210406,,,其他
003043.SZ,华亚智能,20210406,,,其他
600890.SH,*ST中房,20210406,20220524,20210402,*ST
003041.SZ,真爱美家,20210406,,,其他
003043.SZ,华亚智能,20210406,,,其他
600228.SH,昌九生化,20210406,,20210402,撤销*ST
688260.SH,昀冢科技,20210406,,,其他
600890.SH,*ST中房,20210406,20220524,20210402,*ST
605086.SH,龙高股份,20210406,,,其他
600228.SH,昌九生化,20210406,20210427,20210402,撤销*ST
001201.SZ,东瑞股份,20210406,,,其他
600890.SH,*ST中房,20210406,,20210402,*ST
688533.SH,上声电子,20210406,,,其他
600228.SH,昌九生化,20210406,20210427,20210402,撤销*ST
003042.SZ,中农联合,20210406,,,其他
300983.SZ,尤安设计,20210406,,,其他
000727.SZ,华东科技,20210402,20210519,20210401,撤销*ST
000727.SZ,华东科技,20210402,20210519,20210401,撤销*ST
000403.SZ,派林生物,20210402,,20210402,改名
300965.SZ,恒宇信通,20210402,20240425,,其他
688981.SH,中芯国际,20210402,,20210401,其他
300740.SZ,水羊股份,20210402,,20210401,改名
300965.SZ,恒宇信通,20210402,20240425,,其他
000727.SZ,华东科技,20210402,,20210401,撤销*ST
300973.SZ,立高食品,20210402,,,其他
605098.SH,行动教育,20210402,,,其他
300965.SZ,恒宇信通,20210402,,,其他
600860.SH,京城股份,20210402,,20210401,撤销*ST
000403.SZ,派林生物,20210402,,20210402,改名
600650.SH,锦江在线,20210402,,20210330,改名
300972.SZ,万辰生物,20210402,,,其他
600860.SH,京城股份,20210402,,20210401,撤销*ST
688981.SH,中芯国际,20210402,,20210401,其他
600650.SH,锦江在线,20210402,,20210330,改名
300740.SZ,水羊股份,20210402,,20210401,改名
600721.SH,*ST百花,20210401,,20210331,*ST
600416.SH,湘电股份,20210401,,20210331,撤销*ST
688662.SH,富信科技,20210401,,,其他
688662.SH,富信科技,20210401,,,其他
688662.SH,富信科技,20210401,,,其他
600416.SH,湘电股份,20210401,,20210331,撤销*ST
600721.SH,*ST百花,20210401,20220504,20210331,*ST
688630.SH,芯碁微装,20210401,,,其他
688630.SH,芯碁微装,20210401,,,其他
300971.SZ,博亚精工,20210401,,,其他
688662.SH,富信科技,20210401,,,其他
601279.SH,英利汽车,20210401,,,其他
600721.SH,*ST百花,20210401,20220504,20210331,*ST
688314.SH,康拓医疗,20210331,,,其他
300981.SZ,中红医疗,20210331,,,其他
300968.SZ,格林精密,20210331,,,其他
688626.SH,翔宇医疗,20210331,,,其他
688659.SH,元琛科技,20210331,,,其他
688201.SH,信安世纪,20210331,,,其他
300982.SZ,苏文电能,20210331,,,其他
688659.SH,元琛科技,20210331,,,其他
688682.SH,霍莱沃,20210331,,,其他
688639.SH,华恒生物,20210331,,,其他
688626.SH,翔宇医疗,20210331,,,其他
688663.SH,新风光,20210331,,,其他
688109.SH,品茗股份,20210330,,,其他
688109.SH,品茗股份,20210330,20220817,,其他
603609.SH,禾丰股份,20210330,,20210325,改名
603609.SH,禾丰股份,20210330,,20210325,改名
300979.SZ,华利集团,20210330,,,其他
300961.SZ,深水海纳,20210330,,,其他
300961.SZ,深水海纳,20210330,,,其他
605016.SH,百龙创园,20210330,,,其他
300977.SZ,深圳瑞捷,20210330,,,其他
300978.SZ,东箭科技,20210330,,,其他
688315.SH,诺禾致源,20210330,,,其他
300967.SZ,晓鸣股份,20210330,,,其他
688109.SH,品茗股份,20210330,20220817,,其他
300980.SZ,祥源新材,20210330,,,其他
605117.SH,德业股份,20210330,,,其他
300975.SZ,商络电子,20210329,,,其他
688661.SH,和林微纳,20210329,,,其他
688533.SH,上声电子,20210329,,,其他
300976.SZ,达瑞电子,20210329,,,其他
300958.SZ,建工修复,20210329,,,其他
300960.SZ,通业科技,20210329,,,其他
688329.SH,艾隆科技,20210329,,,其他
688661.SH,和林微纳,20210329,,,其他
300960.SZ,通业科技,20210329,,,其他
300958.SZ,建工修复,20210329,,,其他
688683.SH,莱尔科技,20210329,,,其他
688329.SH,艾隆科技,20210329,,,其他
688611.SH,杭州柯林,20210329,,,其他
605378.SH,野马电池,20210329,,,其他
688468.SH,科美诊断,20210326,,,其他
300956.SZ,英力股份,20210326,,,其他
603759.SH,海天股份,20210326,,,其他
603759.SH,海天股份,20210326,,,其他
300966.SZ,共同药业,20210326,,,其他
300956.SZ,英力股份,20210326,,,其他
300973.SZ,立高食品,20210326,,,其他
300972.SZ,万辰生物,20210326,,,其他
688195.SH,腾景科技,20210326,,,其他
688195.SH,腾景科技,20210326,,,其他
605098.SH,行动教育,20210326,,,其他
300970.SZ,华绿生物,20210325,,,其他
688606.SH,奥泰生物,20210325,,,其他
300957.SZ,贝泰妮,20210325,,,其他
300969.SZ,恒帅股份,20210325,,,其他
688191.SH,智洋创新,20210325,,,其他
601279.SH,英利汽车,20210325,,,其他
300971.SZ,博亚精工,20210325,,,其他
300957.SZ,贝泰妮,20210325,,,其他
688636.SH,智明达,20210325,,,其他
300963.SZ,中洲特材,20210325,,,其他
688606.SH,奥泰生物,20210325,,,其他
300955.SZ,嘉亨家化,20210324,,,其他
688633.SH,星球石墨,20210324,,,其他
300955.SZ,嘉亨家化,20210324,,,其他
688633.SH,星球石墨,20210324,,,其他
688633.SH,星球石墨,20210324,,,其他
300962.SZ,中金辐照,20210324,,,其他
300968.SZ,格林精密,20210324,,,其他
003042.SZ,中农联合,20210324,,,其他
003041.SZ,真爱美家,20210324,,,其他
688663.SH,新风光,20210324,,,其他
600892.SH,大晟文化,20210323,20250505,20210322,撤销*ST
300967.SZ,晓鸣股份,20210323,,,其他
600892.SH,大晟文化,20210323,,20210322,撤销*ST
688609.SH,九联科技,20210323,,,其他
002319.SZ,乐通股份,20210323,,20210320,撤销*ST
002319.SZ,乐通股份,20210323,,20210320,撤销*ST
600892.SH,大晟文化,20210323,,20210322,撤销*ST
688609.SH,九联科技,20210323,,,其他
688315.SH,诺禾致源,20210323,,,其他
605289.SH,罗曼股份,20210323,,,其他
003043.SZ,华亚智能,20210323,,,其他
605378.SH,野马电池,20210322,,,其他
600209.SH,*ST罗顿,20210322,,20210319,*ST
688630.SH,芯碁微装,20210322,,,其他
605286.SH,同力日升,20210322,20251210,,其他
003040.SZ,楚天龙,20210322,,,其他
002420.SZ,毅昌股份,20210322,,20210319,撤销ST
688611.SH,柯林电气,20210322,,,其他
002071.SZ,长城退,20210322,,20210313,终止上市
002071.SZ,长城退,20210322,,20210313,终止上市
688611.SH,杭州柯林,20210322,,,其他
600209.SH,*ST罗顿,20210322,20220524,20210319,*ST
002420.SZ,毅昌股份,20210322,20211110,20210319,撤销ST
002192.SZ,融捷股份,20210322,,20210319,撤销*ST
605389.SH,长龄液压,20210322,,,其他
605286.SH,同力日升,20210322,,,其他
605286.SH,同力日升,20210322,,,其他
300959.SZ,线上线下,20210322,,,其他
688683.SH,莱尔科技,20210322,,,其他
600209.SH,*ST罗顿,20210322,20220524,20210319,*ST
688260.SH,昀冢科技,20210322,,,其他
688662.SH,富信科技,20210322,,,其他
605389.SH,长龄液压,20210322,,,其他
002071.SZ,长城退,20210322,20210506,20210313,终止上市
002192.SZ,融捷股份,20210322,,20210319,撤销*ST
002071.SZ,长城退,20210322,,20210313,终止上市
003040.SZ,楚天龙,20210322,,,其他
300959.SZ,线上线下,20210322,,,其他
002420.SZ,毅昌股份,20210322,20211110,20210319,撤销ST
688092.SH,爱科科技,20210319,,,其他
300966.SZ,共同药业,20210319,,,其他
688092.SH,爱科科技,20210319,,,其他
688092.SH,爱科科技,20210319,,,其他
688092.SH,爱科科技,20210319,,,其他
300965.SZ,恒宇信通,20210319,,,其他
688659.SH,元琛科技,20210319,,,其他
600891.SH,退市秋林,20210319,,20210312,终止上市
688092.SH,爱科科技,20210319,,,其他
688468.SH,科美诊断,20210319,,,其他
688092.SH,爱科科技,20210319,,,其他
600891.SH,退市秋林,20210319,,20210312,终止上市
603324.SH,盛剑环境,20210319,,,其他
688191.SH,智洋创新,20210318,,,其他
688616.SH,西力科技,20210318,,,其他
600684.SH,珠江股份,20210318,,20210313,其他
688616.SH,西力科技,20210318,,,其他
688616.SH,西力科技,20210318,,,其他
300963.SZ,中洲特材,20210318,,,其他
300953.SZ,震裕科技,20210318,,,其他
600684.SH,珠江股份,20210318,,20210313,其他
300953.SZ,震裕科技,20210318,,,其他
688636.SH,智明达,20210318,,,其他
688626.SH,翔宇医疗,20210318,,,其他
300961.SZ,深水海纳,20210318,,,其他
688456.SH,有研粉材,20210317,,,其他
003041.SZ,真爱美家,20210317,,,其他
688109.SH,品茗股份,20210317,,,其他
688456.SH,有研粉材,20210317,,,其他
300962.SZ,中金辐照,20210317,,,其他
003042.SZ,中农联合,20210317,,,其他
300960.SZ,通业科技,20210317,,,其他
688316.SH,青云科技,20210316,,,其他
600255.SH,鑫科材料,20210316,,20210315,撤销*ST
688316.SH,青云科技-U,20210316,,,其他
603759.SH,海天股份,20210316,,,其他
605289.SH,罗曼股份,20210316,,,其他
605086.SH,龙高股份,20210316,,,其他
600255.SH,鑫科材料,20210316,,20210315,撤销*ST
688661.SH,和林微纳,20210316,,,其他
688316.SH,青云科技-U,20210316,,,其他
600701.SH,退市工新,20210315,,20210306,终止上市
688662.SH,富信科技,20210315,,,其他
300957.SZ,贝泰妮,20210315,,,其他
688195.SH,腾景科技,20210315,,,其他
300958.SZ,建工修复,20210315,,,其他
600212.SH,江泉实业,20210315,,20210312,撤销*ST
688630.SH,芯碁微装,20210315,,,其他
688260.SH,昀冢科技,20210315,,,其他
600701.SH,退市工新,20210315,,20210306,终止上市
600212.SH,江泉实业,20210315,20220615,20210312,撤销*ST
600212.SH,江泉实业,20210315,20220615,20210312,撤销*ST
688667.SH,菱电电控,20210312,,,其他
603324.SH,盛剑环境,20210312,,,其他
688606.SH,奥泰生物,20210312,,,其他
688667.SH,菱电电控,20210312,,,其他
688659.SH,元琛科技,20210312,,,其他
688633.SH,星球石墨,20210312,,,其他
300955.SZ,嘉亨家化,20210311,,,其他
688083.SH,中望软件,20210311,,,其他
300956.SZ,英力股份,20210311,,,其他
688329.SH,艾隆科技,20210311,,,其他
688083.SH,中望软件,20210311,,,其他
300952.SZ,恒辉安防,20210311,,,其他
300952.SZ,恒辉安防,20210311,,,其他
688626.SH,翔宇医疗,20210311,,,其他
300961.SZ,深水海纳,20210311,,,其他
002137.SZ,实益达,20210310,,20210310,改名
605122.SH,四方新材,20210310,,,其他
688609.SH,九联科技,20210310,,,其他
300960.SZ,通业科技,20210310,,,其他
002137.SZ,实益达,20210310,,20210310,改名
688109.SH,品茗股份,20210310,,,其他
605122.SH,四方新材,20210310,,,其他
688676.SH,金盘科技,20210309,,,其他
688328.SH,深科达,20210309,,,其他
605389.SH,长龄液压,20210309,,,其他
688676.SH,金盘科技,20210309,,,其他
605086.SH,龙高股份,20210309,,,其他
688676.SH,金盘科技,20210309,,,其他
688328.SH,深科达,20210309,,,其他
688676.SH,金盘科技,20210309,,,其他
688676.SH,金盘科技,20210309,,,其他
605286.SH,同力日升,20210309,,,其他
300959.SZ,线上线下,20210309,,,其他
688661.SH,和林微纳,20210309,,,其他
688092.SH,爱科科技,20210309,,,其他
688676.SH,金盘科技,20210309,,,其他
605208.SH,永茂泰,20210308,,,其他
003040.SZ,楚天龙,20210308,,,其他
688195.SH,腾景科技,20210308,,,其他
000707.SZ,*ST双环,20210308,20220327,20210305,*ST
605208.SH,永茂泰,20210308,,,其他
000707.SZ,*ST双环,20210308,,20210305,*ST
003039.SZ,顺控发展,20210308,,,其他
300953.SZ,震裕科技,20210308,,,其他
000707.SZ,*ST双环,20210308,20220327,20210305,*ST
300958.SZ,建工修复,20210308,,,其他
003039.SZ,顺控发展,20210308,,,其他
300957.SZ,贝泰妮,20210308,,,其他
688606.SH,奥泰生物,20210305,,,其他
688456.SH,有研粉材,20210305,,,其他
688633.SH,星球石墨,20210305,,,其他
688616.SH,西力科技,20210305,,,其他
601777.SH,ST力帆,20210304,,20210303,摘星
601777.SH,ST力帆,20210304,20210425,20210303,摘星
601777.SH,ST力帆,20210304,20210425,20210303,摘星
300956.SZ,英力股份,20210304,,,其他
300955.SZ,嘉亨家化,20210304,,,其他
002168.SZ,ST惠程,20210303,20210408,20210302,ST
002168.SZ,ST惠程,20210303,20210408,20210302,ST
688696.SH,极米科技,20210303,,,其他
688609.SH,九联科技,20210303,,,其他
688329.SH,艾隆科技,20210303,,,其他
300950.SZ,德固特,20210303,,,其他
300950.SZ,德固特,20210303,,,其他
002168.SZ,ST惠程,20210303,,20210302,ST
688696.SH,极米科技,20210303,,,其他
688079.SH,美迪凯,20210302,,,其他
605389.SH,长龄液压,20210302,,,其他
605286.SH,同力日升,20210302,,,其他
688260.SH,昀冢科技,20210302,,,其他
688316.SH,青云科技,20210302,,,其他
688092.SH,爱科科技,20210302,,,其他
688079.SH,美迪凯,20210302,,,其他
605060.SH,联德股份,20210301,,,其他
605303.SH,园林股份,20210301,,,其他
688083.SH,中望软件,20210301,,,其他
003040.SZ,楚天龙,20210301,,,其他
000803.SZ,北清环能,20210301,,20210226,撤销*ST
605060.SH,联德股份,20210301,,,其他
605303.SH,园林股份,20210301,,,其他
605298.SH,必得科技,20210301,,,其他
605298.SH,必得科技,20210301,,,其他
000803.SZ,北清环能,20210301,20220830,20210226,撤销*ST
605298.SH,必得科技,20210301,,,其他
000803.SZ,北清环能,20210301,20220830,20210226,撤销*ST
301131.SZ,聚赛龙,20210228,,,其他
000662.SZ,天夏退,20210226,,20210219,终止上市
688677.SH,海泰新光,20210226,,,其他
000662.SZ,天夏退,20210226,,20210219,终止上市
600738.SH,丽尚国潮,20210226,,20210223,改名
300951.SZ,博硕科技,20210226,,,其他
300953.SZ,震裕科技,20210226,,,其他
300949.SZ,奥雅设计,20210226,20220627,,其他
300951.SZ,博硕科技,20210226,,,其他
000662.SZ,天夏退,20210226,20210411,20210219,终止上市
688616.SH,西力科技,20210226,,,其他
600738.SH,丽尚国潮,20210226,,20210223,改名
688456.SH,有研粉材,20210226,,,其他
000662.SZ,天夏退,20210226,,20210219,终止上市
688677.SH,海泰新光,20210226,,,其他
300949.SZ,奥雅设计,20210226,20220627,,其他
300952.SZ,恒辉安防,20210226,,,其他
688667.SH,菱电电控,20210226,,,其他
300949.SZ,奥雅设计,20210226,,,其他
300948.SZ,冠中生态,20210225,,,其他
920225.BJ,利通科技,20210225,,,其他
605122.SH,四方新材,20210225,,,其他
832225.BJ,利通科技,20210225,,,其他
300948.SZ,冠中生态,20210225,,,其他
688183.SH,生益电子,20210225,,,其他
688676.SH,金盘科技,20210225,,,其他
832225.BJ,利通科技,20210225,,,其他
688183.SH,生益电子,20210225,,,其他
605133.SH,嵘泰股份,20210224,,,其他
688195.SH,腾景科技,20210224,,,其他
605133.SH,嵘泰股份,20210224,,,其他
688662.SH,富信科技,20210224,,,其他
605133.SH,嵘泰股份,20210224,,,其他
605268.SH,王力安防,20210224,,,其他
688328.SH,深科达,20210224,,,其他
605268.SH,王力安防,20210224,,,其他
688619.SH,罗普特,20210223,,,其他
830832.BJ,齐鲁华信,20210223,,,其他
605208.SH,永茂泰,20210223,,,其他
688316.SH,青云科技,20210223,,,其他
830832.BJ,齐鲁华信,20210223,,,其他
920832.BJ,齐鲁华信,20210223,,,其他
603759.SH,海天股份,20210223,,,其他
688619.SH,罗普特,20210223,,,其他
002374.SZ,中锐股份,20210222,,20210220,改名
920599.BJ,同力股份,20210222,,,其他
834599.BJ,同力股份,20210222,,,其他
003039.SZ,顺控发展,20210222,,,其他
834599.BJ,同力股份,20210222,,,其他
002374.SZ,中锐股份,20210222,,20210220,改名
688083.SH,中望软件,20210219,,,其他
832735.BJ,德源药业,20210219,,,其他
000564.SZ,*ST大集,20210219,20220622,20210210,*ST
